location,date,total_cases
South Korea,2023-02-22,4
South Korea,2023-02-23,4
South Korea,2023-02-24,4
South Korea,2023-02-25,4
South Korea,2023-02-26,4
South Korea,2023-02-27,4
South Korea,2023-02-28,4
South Korea,2023-03-01,4
South Korea,2023-03-02,4
South Korea,2023-03-03,4
South Korea,2023-03-04,4
South Korea,2023-03-05,4
South Korea,2023-03-06,4
South Korea,2023-03-07,4
South Korea,2023-03-08,4
South Korea,2023-03-09,4
South Korea,2023-03-10,4
South Korea,2023-03-11,4
South Korea,2023-03-12,4
South Korea,2023-03-13,4
South Korea,2023-03-14,5
South Korea,2023-03-15,5
South Korea,2023-03-16,5
South Korea,2023-03-17,5
South Korea,2023-03-18,5
South Korea,2023-03-19,5
South Korea,2023-03-20,5
South Korea,2023-03-21,5
South Korea,2023-03-22,5
South Korea,2023-03-23,5
South Korea,2023-03-24,5
South Korea,2023-03-25,5
South Korea,2023-03-26,5
South Korea,2023-03-27,5
South Korea,2023-03-28,5
South Korea,2023-03-29,5
South Korea,2023-03-30,5
South Korea,2023-03-31,5
South Korea,2023-04-01,5
South Korea,2023-04-02,5
South Korea,2023-04-03,5
South Korea,2023-04-04,5
South Korea,2023-04-05,5
South Korea,2023-04-06,5
South Korea,2023-04-07,6
South Korea,2023-04-08,6
South Korea,2023-04-09,6
South Korea,2023-04-10,6
South Korea,2023-04-11,6
South Korea,2023-04-12,6
South Korea,2023-04-13,6
South Korea,2023-04-14,10
South Korea,2023-04-15,10
South Korea,2023-04-16,11
South Korea,2023-04-17,13
South Korea,2023-04-18,13
South Korea,2023-04-19,13
South Korea,2023-04-20,13
South Korea,2023-04-21,20
South Korea,2023-04-22,20
South Korea,2023-04-23,22
South Korea,2023-04-24,30
South Korea,2023-04-25,30
South Korea,2023-04-26,30
South Korea,2023-04-27,30
South Korea,2023-04-28,30
South Korea,2023-04-29,30
South Korea,2023-04-30,43
South Korea,2023-05-01,49
South Korea,2023-05-02,49
South Korea,2023-05-03,49
South Korea,2023-05-04,54
South Korea,2023-05-05,54
South Korea,2023-05-06,54
South Korea,2023-05-07,60
South Korea,2023-05-08,60
South Korea,2023-05-09,64
South Korea,2023-05-10,68
South Korea,2023-05-11,68
South Korea,2023-05-12,71
South Korea,2023-05-13,71
South Korea,2023-05-14,71
South Korea,2023-05-15,75
South Korea,2023-05-16,75
South Korea,2023-05-17,75
South Korea,2023-05-18,75
South Korea,2023-05-19,75
South Korea,2023-05-20,80
South Korea,2023-05-21,80
South Korea,2023-05-22,80
South Korea,2023-05-23,84
South Korea,2023-05-24,84
South Korea,2023-05-25,84
South Korea,2023-05-26,89
South Korea,2023-05-27,89
South Korea,2023-05-28,89
South Korea,2023-05-29,89
South Korea,2023-05-30,89
South Korea,2023-05-31,89
South Korea,2023-06-01,95
South Korea,2023-06-02,95
South Korea,2023-06-03,95
South Korea,2023-06-04,95
South Korea,2023-06-05,102
South Korea,2023-06-06,102
South Korea,2023-06-07,104
South Korea,2023-06-08,104
South Korea,2023-06-09,104
South Korea,2023-06-10,104
South Korea,2023-06-11,104
South Korea,2023-06-12,104
South Korea,2023-06-13,104
South Korea,2023-06-14,104
South Korea,2023-06-15,104
South Korea,2023-06-16,104
South Korea,2023-06-17,104
South Korea,2023-06-18,104
South Korea,2023-06-19,104
South Korea,2023-06-20,104
South Korea,2023-06-21,115
South Korea,2023-06-22,115
South Korea,2023-06-23,115
South Korea,2023-06-24,115
South Korea,2023-06-25,115
South Korea,2023-06-26,115
South Korea,2023-06-27,117
South Korea,2023-06-28,117
South Korea,2023-06-29,117
South Korea,2023-06-30,117
South Korea,2023-07-01,117
South Korea,2023-07-02,117
South Korea,2023-07-03,117
South Korea,2023-07-04,117
South Korea,2023-07-05,117
South Korea,2023-07-06,119
South Korea,2023-07-07,119
South Korea,2023-07-08,119
South Korea,2023-07-09,119
South Korea,2023-07-10,119
South Korea,2023-07-11,119
South Korea,2023-07-12,120
South Korea,2023-07-13,120
South Korea,2023-07-14,120
South Korea,2023-07-15,120
South Korea,2023-07-16,120
South Korea,2023-07-17,124
South Korea,2023-07-18,124
South Korea,2023-07-19,124
South Korea,2023-07-20,126
South Korea,2023-07-21,126
South Korea,2023-07-22,126
South Korea,2023-07-23,126
South Korea,2023-07-24,126
South Korea,2023-07-25,126
South Korea,2023-07-26,126
South Korea,2023-07-27,126
South Korea,2023-07-28,126
South Korea,2023-07-29,126
South Korea,2023-07-30,126
South Korea,2023-07-31,126
South Korea,2023-08-01,128
South Korea,2023-08-02,128
South Korea,2023-08-03,129
South Korea,2023-08-04,132
South Korea,2023-08-05,132
South Korea,2023-08-06,132
South Korea,2023-08-07,133
South Korea,2023-08-08,134
South Korea,2023-08-09,134
South Korea,2023-08-10,134
South Korea,2023-08-11,134
South Korea,2023-08-12,134
South Korea,2023-08-13,134
South Korea,2023-08-14,134
South Korea,2023-08-15,134
South Korea,2023-08-16,134
South Korea,2023-08-17,135
South Korea,2023-08-18,135
South Korea,2023-08-19,135
South Korea,2023-08-20,135
South Korea,2023-08-21,135
South Korea,2023-08-22,135
South Korea,2023-08-23,135
South Korea,2023-08-24,135
South Korea,2023-08-25,135
South Korea,2023-08-26,135
South Korea,2023-08-27,135
South Korea,2023-08-28,135
South Korea,2023-08-29,135
South Korea,2023-08-30,135
South Korea,2023-08-31,135
South Korea,2023-09-01,135
South Korea,2023-09-02,135
South Korea,2023-09-03,135
South Korea,2023-09-04,135
South Korea,2023-09-05,135
South Korea,2023-09-06,141
South Korea,2023-09-07,141
South Korea,2023-09-08,141
South Korea,2023-09-09,141
South Korea,2023-09-10,141
South Korea,2023-09-11,141
South Korea,2023-09-12,141
South Korea,2023-09-13,141
South Korea,2023-09-14,141
South Korea,2023-09-15,141
South Korea,2023-09-16,141
South Korea,2023-09-17,141
South Korea,2023-09-18,141
South Korea,2023-09-19,141
South Korea,2023-09-20,141
South Korea,2023-09-21,141
South Korea,2023-09-22,141
South Korea,2023-09-23,141
South Korea,2023-09-24,141
South Korea,2023-09-25,141
South Korea,2023-09-26,141
South Korea,2023-09-27,141
South Korea,2023-09-28,141
South Korea,2023-09-29,141
South Korea,2023-09-30,141
South Korea,2023-10-01,141
South Korea,2023-10-02,141
South Korea,2023-10-03,141
South Korea,2023-10-04,141
South Korea,2023-10-05,141
South Korea,2023-10-06,144
South Korea,2023-10-07,144
South Korea,2023-10-08,144
South Korea,2023-10-09,144
South Korea,2023-10-10,144
South Korea,2023-10-11,144
South Korea,2023-10-12,144
South Korea,2023-10-13,145
South Korea,2023-10-14,145
South Korea,2023-10-15,145
South Korea,2023-10-16,145
South Korea,2023-10-17,145
South Korea,2023-10-18,145
South Korea,2023-10-19,145
South Korea,2023-10-20,149
South Korea,2023-10-21,149
South Korea,2023-10-22,149
South Korea,2023-10-23,149
South Korea,2023-10-24,149
South Korea,2023-10-25,149
South Korea,2023-10-26,149
South Korea,2023-10-27,149
South Korea,2023-10-28,149
South Korea,2023-10-29,149
South Korea,2023-10-30,149
South Korea,2023-10-31,149
South Korea,2023-11-01,149
South Korea,2023-11-02,150
South Korea,2023-11-03,150
South Korea,2023-11-04,150
South Korea,2023-11-05,150
South Korea,2023-11-06,150
South Korea,2023-11-07,150
South Korea,2023-11-08,150
South Korea,2023-11-09,153
South Korea,2023-11-10,153
South Korea,2023-11-11,153
South Korea,2023-11-12,153
South Korea,2023-11-13,153
South Korea,2023-11-14,153
South Korea,2023-11-15,153
South Korea,2023-11-16,153
South Korea,2023-11-17,153
South Korea,2023-11-18,153
South Korea,2023-11-19,153
South Korea,2023-11-20,153
South Korea,2023-11-21,153
South Korea,2023-11-22,153
South Korea,2023-11-23,153
South Korea,2023-11-24,153
South Korea,2023-11-25,153
South Korea,2023-11-26,153
South Korea,2023-11-27,153
South Korea,2023-11-28,153
South Korea,2023-11-29,153
South Korea,2023-11-30,155
Spain,2022-05-18,0
Spain,2022-05-19,7
Spain,2022-05-20,23
Spain,2022-05-21,23
Spain,2022-05-22,40
Spain,2022-05-23,40
Spain,2022-05-24,40
Spain,2022-05-25,40
Spain,2022-05-26,40
Spain,2022-05-27,40
Spain,2022-05-28,40
Spain,2022-05-29,40
Spain,2022-05-30,98
Spain,2022-05-31,98
Spain,2022-06-01,142
Spain,2022-06-02,156
Spain,2022-06-03,186
Spain,2022-06-04,186
Spain,2022-06-05,186
Spain,2022-06-06,186
Spain,2022-06-07,198
Spain,2022-06-08,198
Spain,2022-06-09,198
Spain,2022-06-10,259
Spain,2022-06-11,259
Spain,2022-06-12,259
Spain,2022-06-13,275
Spain,2022-06-14,313
Spain,2022-06-15,313
Spain,2022-06-16,313
Spain,2022-06-17,497
Spain,2022-06-18,497
Spain,2022-06-19,497
Spain,2022-06-20,497
Spain,2022-06-21,520
Spain,2022-06-22,520
Spain,2022-06-23,520
Spain,2022-06-24,736
Spain,2022-06-25,736
Spain,2022-06-26,736
Spain,2022-06-27,736
Spain,2022-06-28,800
Spain,2022-06-29,800
Spain,2022-06-30,800
Spain,2022-07-01,800
Spain,2022-07-02,800
Spain,2022-07-03,800
Spain,2022-07-04,800
Spain,2022-07-05,1256
Spain,2022-07-06,1477
Spain,2022-07-07,1477
Spain,2022-07-08,1477
Spain,2022-07-09,1477
Spain,2022-07-10,2034
Spain,2022-07-11,2034
Spain,2022-07-12,2034
Spain,2022-07-13,2447
Spain,2022-07-14,2447
Spain,2022-07-15,2447
Spain,2022-07-16,2447
Spain,2022-07-17,2447
Spain,2022-07-18,2835
Spain,2022-07-19,2835
Spain,2022-07-20,3125
Spain,2022-07-21,3125
Spain,2022-07-22,3125
Spain,2022-07-23,3125
Spain,2022-07-24,3125
Spain,2022-07-25,3151
Spain,2022-07-26,3596
Spain,2022-07-27,3738
Spain,2022-07-28,3738
Spain,2022-07-29,3738
Spain,2022-07-30,3738
Spain,2022-07-31,3738
Spain,2022-08-01,4298
Spain,2022-08-02,4577
Spain,2022-08-03,4577
Spain,2022-08-04,4577
Spain,2022-08-05,4577
Spain,2022-08-06,4577
Spain,2022-08-07,4577
Spain,2022-08-08,4942
Spain,2022-08-09,5162
Spain,2022-08-10,5162
Spain,2022-08-11,5270
Spain,2022-08-12,5270
Spain,2022-08-13,5270
Spain,2022-08-14,5719
Spain,2022-08-15,5719
Spain,2022-08-16,5719
Spain,2022-08-17,5792
Spain,2022-08-18,5792
Spain,2022-08-19,5792
Spain,2022-08-20,5792
Spain,2022-08-21,5792
Spain,2022-08-22,6119
Spain,2022-08-23,6283
Spain,2022-08-24,6284
Spain,2022-08-25,6284
Spain,2022-08-26,6459
Spain,2022-08-27,6459
Spain,2022-08-28,6459
Spain,2022-08-29,6459
Spain,2022-08-30,6543
Spain,2022-08-31,6543
Spain,2022-09-01,6543
Spain,2022-09-02,6543
Spain,2022-09-03,6543
Spain,2022-09-04,6645
Spain,2022-09-05,6645
Spain,2022-09-06,6749
Spain,2022-09-07,6749
Spain,2022-09-08,6749
Spain,2022-09-09,6749
Spain,2022-09-10,6749
Spain,2022-09-11,6892
Spain,2022-09-12,6892
Spain,2022-09-13,6947
Spain,2022-09-14,6947
Spain,2022-09-15,6947
Spain,2022-09-16,6947
Spain,2022-09-17,6947
Spain,2022-09-18,6947
Spain,2022-09-19,7037
Spain,2022-09-20,7083
Spain,2022-09-21,7083
Spain,2022-09-22,7083
Spain,2022-09-23,7083
Spain,2022-09-24,7083
Spain,2022-09-25,7083
Spain,2022-09-26,7122
Spain,2022-09-27,7149
Spain,2022-09-28,7149
Spain,2022-09-29,7149
Spain,2022-09-30,7188
Spain,2022-10-01,7188
Spain,2022-10-02,7188
Spain,2022-10-03,7188
Spain,2022-10-04,7209
Spain,2022-10-05,7209
Spain,2022-10-06,7209
Spain,2022-10-07,7209
Spain,2022-10-08,7209
Spain,2022-10-09,7209
Spain,2022-10-10,7219
Spain,2022-10-11,7239
Spain,2022-10-12,7239
Spain,2022-10-13,7239
Spain,2022-10-14,7239
Spain,2022-10-15,7239
Spain,2022-10-16,7239
Spain,2022-10-17,7239
Spain,2022-10-18,7239
Spain,2022-10-19,7277
Spain,2022-10-20,7277
Spain,2022-10-21,7277
Spain,2022-10-22,7277
Spain,2022-10-23,7277
Spain,2022-10-24,7277
Spain,2022-10-25,7317
Spain,2022-10-26,7317
Spain,2022-10-27,7317
Spain,2022-10-28,7317
Spain,2022-10-29,7317
Spain,2022-10-30,7317
Spain,2022-10-31,7317
Spain,2022-11-01,7317
Spain,2022-11-02,7317
Spain,2022-11-03,7317
Spain,2022-11-04,7336
Spain,2022-11-05,7336
Spain,2022-11-06,7336
Spain,2022-11-07,7336
Spain,2022-11-08,7336
Spain,2022-11-09,7336
Spain,2022-11-10,7336
Spain,2022-11-11,7336
Spain,2022-11-12,7336
Spain,2022-11-13,7377
Spain,2022-11-14,7377
Spain,2022-11-15,7392
Spain,2022-11-16,7392
Spain,2022-11-17,7392
Spain,2022-11-18,7392
Spain,2022-11-19,7392
Spain,2022-11-20,7392
Spain,2022-11-21,7392
Spain,2022-11-22,7405
Spain,2022-11-23,7405
Spain,2022-11-24,7405
Spain,2022-11-25,7405
Spain,2022-11-26,7405
Spain,2022-11-27,7405
Spain,2022-11-28,7405
Spain,2022-11-29,7408
Spain,2022-11-30,7408
Spain,2022-12-01,7408
Spain,2022-12-02,7408
Spain,2022-12-03,7408
Spain,2022-12-04,7408
Spain,2022-12-05,7408
Spain,2022-12-06,7408
Spain,2022-12-07,7408
Spain,2022-12-08,7408
Spain,2022-12-09,7412
Spain,2022-12-10,7412
Spain,2022-12-11,7412
Spain,2022-12-12,7412
Spain,2022-12-13,7416
Spain,2022-12-14,7416
Spain,2022-12-15,7416
Spain,2022-12-16,7416
Spain,2022-12-17,7416
Spain,2022-12-18,7416
Spain,2022-12-19,7416
Spain,2022-12-20,7496
Spain,2022-12-21,7496
Spain,2022-12-22,7496
Spain,2022-12-23,7496
Spain,2022-12-24,7496
Spain,2022-12-25,7496
Spain,2022-12-26,7496
Spain,2022-12-27,7496
Spain,2022-12-28,7496
Spain,2022-12-29,7496
Spain,2022-12-30,7496
Spain,2022-12-31,7496
Spain,2023-01-01,7496
Spain,2023-01-02,7496
Spain,2023-01-03,7500
Spain,2023-01-04,7500
Spain,2023-01-05,7500
Spain,2023-01-06,7500
Spain,2023-01-07,7500
Spain,2023-01-08,7500
Spain,2023-01-09,7500
Spain,2023-01-10,7505
Spain,2023-01-11,7505
Spain,2023-01-12,7505
Spain,2023-01-13,7505
Spain,2023-01-14,7505
Spain,2023-01-15,7505
Spain,2023-01-16,7505
Spain,2023-01-17,7514
Spain,2023-01-18,7514
Spain,2023-01-19,7514
Spain,2023-01-20,7514
Spain,2023-01-21,7514
Spain,2023-01-22,7514
Spain,2023-01-23,7514
Spain,2023-01-24,7518
Spain,2023-01-25,7518
Spain,2023-01-26,7518
Spain,2023-01-27,7518
Spain,2023-01-28,7518
Spain,2023-01-29,7518
Spain,2023-01-30,7518
Spain,2023-01-31,7528
Spain,2023-02-01,7528
Spain,2023-02-02,7528
Spain,2023-02-03,7528
Spain,2023-02-04,7528
Spain,2023-02-05,7528
Spain,2023-02-06,7528
Spain,2023-02-07,7533
Spain,2023-02-08,7533
Spain,2023-02-09,7533
Spain,2023-02-10,7533
Spain,2023-02-11,7533
Spain,2023-02-12,7533
Spain,2023-02-13,7533
Spain,2023-02-14,7538
Spain,2023-02-15,7538
Spain,2023-02-16,7538
Spain,2023-02-17,7538
Spain,2023-02-18,7538
Spain,2023-02-19,7538
Spain,2023-02-20,7538
Spain,2023-02-21,7543
Spain,2023-02-22,7543
Spain,2023-02-23,7543
Spain,2023-02-24,7543
Spain,2023-02-25,7543
Spain,2023-02-26,7543
Spain,2023-02-27,7543
Spain,2023-02-28,7543
Spain,2023-03-01,7543
Spain,2023-03-02,7543
Spain,2023-03-03,7543
Spain,2023-03-04,7543
Spain,2023-03-05,7543
Spain,2023-03-06,7543
Spain,2023-03-07,7543
Spain,2023-03-08,7543
Spain,2023-03-09,7543
Spain,2023-03-10,7543
Spain,2023-03-11,7543
Spain,2023-03-12,7543
Spain,2023-03-13,7543
Spain,2023-03-14,7546
Spain,2023-03-15,7546
Spain,2023-03-16,7546
Spain,2023-03-17,7546
Spain,2023-03-18,7546
Spain,2023-03-19,7546
Spain,2023-03-20,7546
Spain,2023-03-21,7546
Spain,2023-03-22,7546
Spain,2023-03-23,7546
Spain,2023-03-24,7546
Spain,2023-03-25,7546
Spain,2023-03-26,7546
Spain,2023-03-27,7546
Spain,2023-03-28,7546
Spain,2023-03-29,7546
Spain,2023-03-30,7546
Spain,2023-03-31,7546
Spain,2023-04-01,7546
Spain,2023-04-02,7546
Spain,2023-04-03,7546
Spain,2023-04-04,7549
Spain,2023-04-05,7549
Spain,2023-04-06,7549
Spain,2023-04-07,7549
Spain,2023-04-08,7549
Spain,2023-04-09,7549
Spain,2023-04-10,7549
Spain,2023-04-11,7549
Spain,2023-04-12,7549
Spain,2023-04-13,7549
Spain,2023-04-14,7549
Spain,2023-04-15,7549
Spain,2023-04-16,7549
Spain,2023-04-17,7549
Spain,2023-04-18,7549
Spain,2023-04-19,7549
Spain,2023-04-20,7549
Spain,2023-04-21,7549
Spain,2023-04-22,7549
Spain,2023-04-23,7549
Spain,2023-04-24,7549
Spain,2023-04-25,7549
Spain,2023-04-26,7549
Spain,2023-04-27,7549
Spain,2023-04-28,7549
Spain,2023-04-29,7549
Spain,2023-04-30,7549
Spain,2023-05-01,7549
Spain,2023-05-02,7549
Spain,2023-05-03,7551
Spain,2023-05-04,7551
Spain,2023-05-05,7551
Spain,2023-05-06,7551
Spain,2023-05-07,7551
Spain,2023-05-08,7551
